uniq_id	city	state	zip
37419	Mayagüez	Puerto Rico	949
37420	Guaynabo	Puerto Rico	612
37421	Ponce	Puerto Rico	725
37422	Toa Baja	Puerto Rico	959
37423	Guaynabo	Puerto Rico	716
37424	Bayamón	Puerto Rico	612
37425	Arecibo	Puerto Rico	976
37426	Bayamón	Puerto Rico	680
37427	Carolina	Puerto Rico	949
37428	Arecibo	Puerto Rico	976
37429	Caguas	Puerto Rico	976
37430	Mayagüez	Puerto Rico	983
37431	Trujillo Alto	Puerto Rico	725
37432	Caguas	Puerto Rico	976
37433	Carolina	Puerto Rico	976
37434	Trujillo Alto	Puerto Rico	901
37435	Trujillo Alto	Puerto Rico	725
37436	Trujillo Alto	Puerto Rico	612
37437	Trujillo Alto	Puerto Rico	680
37438	Arecibo	Puerto Rico	983
37439	Carolina	Puerto Rico	976
37440	San Juan	Puerto Rico	969
37441	Bayamón	Puerto Rico	949
37442	Caguas	Puerto Rico	680
37443	Ponce	Puerto Rico	959
37444	Guaynabo	Puerto Rico	680
37445	Ponce	Puerto Rico	725
37446	Caguas	Puerto Rico	680
37447	Caguas	Puerto Rico	612
37448	Guaynabo	Puerto Rico	959
37449	Carolina	Puerto Rico	949
37450	Mayagüez	Puerto Rico	680
37451	Bayamón	Puerto Rico	612
37452	Guaynabo	Puerto Rico	612
37453	Bayamón	Puerto Rico	725
37454	Caguas	Puerto Rico	680
37455	Arecibo	Puerto Rico	725
37456	Bayamón	Puerto Rico	949
37457	Caguas	Puerto Rico	976
37458	Bayamón	Puerto Rico	969
37459	Trujillo Alto	Puerto Rico	901
37460	Guaynabo	Puerto Rico	959
37461	Ponce	Puerto Rico	680
37462	San Juan	Puerto Rico	969
37463	Ponce	Puerto Rico	959
37464	Mayagüez	Puerto Rico	612
37465	San Juan	Puerto Rico	716
37466	Guaynabo	Puerto Rico	612
37467	Guaynabo	Puerto Rico	959
37468	Bayamón	Puerto Rico	612
37469	Ponce	Puerto Rico	612
37470	Arecibo	Puerto Rico	959
37471	Arecibo	Puerto Rico	983
37472	Toa Baja	Puerto Rico	949
37473	Toa Baja	Puerto Rico	612
37474	Caguas	Puerto Rico	969
37475	Arecibo	Puerto Rico	959
37476	San Juan	Puerto Rico	901
37477	Toa Baja	Puerto Rico	959
37478	San Juan	Puerto Rico	725
37479	Mayagüez	Puerto Rico	983
37480	San Juan	Puerto Rico	716
37481	Trujillo Alto	Puerto Rico	725
37482	San Juan	Puerto Rico	959
37483	Mayagüez	Puerto Rico	716
37484	Mayagüez	Puerto Rico	983
37485	Bayamón	Puerto Rico	969
37486	Toa Baja	Puerto Rico	901
37487	Bayamón	Puerto Rico	949
37488	San Juan	Puerto Rico	969
37489	Toa Baja	Puerto Rico	680
37490	Arecibo	Puerto Rico	901
37491	San Juan	Puerto Rico	949
37492	Caguas	Puerto Rico	969
37493	San Juan	Puerto Rico	976
37494	Arecibo	Puerto Rico	969
37495	Guaynabo	Puerto Rico	612
37496	San Juan	Puerto Rico	680
37497	Trujillo Alto	Puerto Rico	959
37498	Mayagüez	Puerto Rico	716
37499	San Juan	Puerto Rico	612
37500	Caguas	Puerto Rico	959
37501	San Juan	Puerto Rico	716
37502	Toa Baja	Puerto Rico	716
37503	San Juan	Puerto Rico	725
37504	San Juan	Puerto Rico	725
37505	Mayagüez	Puerto Rico	901
37506	Bayamón	Puerto Rico	612
37507	Ponce	Puerto Rico	949
37508	Carolina	Puerto Rico	612
37509	San Juan	Puerto Rico	969
37510	Carolina	Puerto Rico	969
37511	Ponce	Puerto Rico	680
37512	San Juan	Puerto Rico	725
37513	Mayagüez	Puerto Rico	959
37514	Mayagüez	Puerto Rico	716
37515	Trujillo Alto	Puerto Rico	680
37516	Guaynabo	Puerto Rico	716
37517	Ponce	Puerto Rico	976
37518	Ponce	Puerto Rico	983
37519	Guaynabo	Puerto Rico	725
37520	Arecibo	Puerto Rico	949
37521	Guaynabo	Puerto Rico	983
37522	Mayagüez	Puerto Rico	983
37523	Toa Baja	Puerto Rico	716
37524	San Juan	Puerto Rico	680
37525	Carolina	Puerto Rico	969
37526	Arecibo	Puerto Rico	959
37527	San Juan	Puerto Rico	983
37528	Ponce	Puerto Rico	612
37529	Carolina	Puerto Rico	969
37530	Trujillo Alto	Puerto Rico	959
37531	Ponce	Puerto Rico	612
37532	Trujillo Alto	Puerto Rico	969
37533	Guaynabo	Puerto Rico	976
37534	San Juan	Puerto Rico	680
37535	Ponce	Puerto Rico	716
37536	Toa Baja	Puerto Rico	976
37537	Bayamón	Puerto Rico	949
37538	San Juan	Puerto Rico	716
37539	Ponce	Puerto Rico	983
37540	Guaynabo	Puerto Rico	969
37541	Caguas	Puerto Rico	680
37542	Trujillo Alto	Puerto Rico	612
37543	Bayamón	Puerto Rico	969
37544	Toa Baja	Puerto Rico	716
37545	Mayagüez	Puerto Rico	969
37546	Mayagüez	Puerto Rico	976
37547	Mayagüez	Puerto Rico	725
37548	Toa Baja	Puerto Rico	680
37549	Arecibo	Puerto Rico	901
37550	Mayagüez	Puerto Rico	680
37551	Carolina	Puerto Rico	983
37552	Toa Baja	Puerto Rico	983
37553	Guaynabo	Puerto Rico	725
37554	Bayamón	Puerto Rico	612
37555	Ponce	Puerto Rico	949
37556	Caguas	Puerto Rico	969
37557	Mayagüez	Puerto Rico	969
37558	Toa Baja	Puerto Rico	680
37559	Bayamón	Puerto Rico	725
37560	Toa Baja	Puerto Rico	725
37561	Arecibo	Puerto Rico	949
37562	Trujillo Alto	Puerto Rico	976
37563	Guaynabo	Puerto Rico	901
37564	Guaynabo	Puerto Rico	969
37565	Ponce	Puerto Rico	612
37566	Trujillo Alto	Puerto Rico	725
37567	Trujillo Alto	Puerto Rico	612
37568	Bayamón	Puerto Rico	680
37569	Caguas	Puerto Rico	969
37570	Arecibo	Puerto Rico	725
37571	Guaynabo	Puerto Rico	976
37572	Ponce	Puerto Rico	959
37573	San Juan	Puerto Rico	901
37574	Carolina	Puerto Rico	901
37575	Guaynabo	Puerto Rico	969
37576	Guaynabo	Puerto Rico	959
37577	Caguas	Puerto Rico	949
37578	Mayagüez	Puerto Rico	612
37579	San Juan	Puerto Rico	983
37580	San Juan	Puerto Rico	959
37581	Bayamón	Puerto Rico	976
37582	Bayamón	Puerto Rico	680
37583	Guaynabo	Puerto Rico	901
37584	San Juan	Puerto Rico	959
37585	Carolina	Puerto Rico	680
37586	Guaynabo	Puerto Rico	983
37587	Mayagüez	Puerto Rico	976
37588	Trujillo Alto	Puerto Rico	969
37589	Toa Baja	Puerto Rico	949
37590	Arecibo	Puerto Rico	901
37591	Arecibo	Puerto Rico	969
37592	Caguas	Puerto Rico	612
37593	Trujillo Alto	Puerto Rico	901
37594	Arecibo	Puerto Rico	901
37595	Bayamón	Puerto Rico	949
37596	Guaynabo	Puerto Rico	612
37597	Bayamón	Puerto Rico	976
37598	Trujillo Alto	Puerto Rico	976
37599	Guaynabo	Puerto Rico	959
37600	Ponce	Puerto Rico	680
37601	Trujillo Alto	Puerto Rico	949
37602	Arecibo	Puerto Rico	959
37603	Arecibo	Puerto Rico	901
37604	San Juan	Puerto Rico	680
37605	Guaynabo	Puerto Rico	969
37606	San Juan	Puerto Rico	901
37607	Caguas	Puerto Rico	725
37608	San Juan	Puerto Rico	959
37609	Caguas	Puerto Rico	969
37610	Mayagüez	Puerto Rico	725
37611	Arecibo	Puerto Rico	976
37612	Toa Baja	Puerto Rico	612
37613	Guaynabo	Puerto Rico	716
37614	Toa Baja	Puerto Rico	680
37615	Mayagüez	Puerto Rico	983
37616	Caguas	Puerto Rico	680
37617	Guaynabo	Puerto Rico	612
37618	Carolina	Puerto Rico	983
37619	Caguas	Puerto Rico	716
37620	Guaynabo	Puerto Rico	612
37621	Carolina	Puerto Rico	680
37622	Guaynabo	Puerto Rico	969
37623	Carolina	Puerto Rico	983
37624	Mayagüez	Puerto Rico	680
37625	Carolina	Puerto Rico	959
37626	Arecibo	Puerto Rico	612
37627	Ponce	Puerto Rico	949
37628	San Juan	Puerto Rico	976
37629	Mayagüez	Puerto Rico	680
37630	Toa Baja	Puerto Rico	725
37631	Caguas	Puerto Rico	959
37632	Bayamón	Puerto Rico	716
37633	Guaynabo	Puerto Rico	969
37634	Arecibo	Puerto Rico	716
37635	Arecibo	Puerto Rico	949
37636	Toa Baja	Puerto Rico	976
37637	Mayagüez	Puerto Rico	901
37638	Bayamón	Puerto Rico	969
37639	Mayagüez	Puerto Rico	983
37640	Arecibo	Puerto Rico	959
37641	Mayagüez	Puerto Rico	959
37642	San Juan	Puerto Rico	959
37643	Ponce	Puerto Rico	901
37644	San Juan	Puerto Rico	959
37645	Mayagüez	Puerto Rico	725
37646	Arecibo	Puerto Rico	976
37647	Toa Baja	Puerto Rico	716
37648	Arecibo	Puerto Rico	949
37649	Trujillo Alto	Puerto Rico	901
37650	Caguas	Puerto Rico	949
37651	Mayagüez	Puerto Rico	725
37652	Trujillo Alto	Puerto Rico	959
37653	Carolina	Puerto Rico	959
37654	Arecibo	Puerto Rico	949
37655	Bayamón	Puerto Rico	976
37656	Ponce	Puerto Rico	983
37657	San Juan	Puerto Rico	959
37658	Trujillo Alto	Puerto Rico	976
37659	Mayagüez	Puerto Rico	901
37660	Mayagüez	Puerto Rico	612
37661	Guaynabo	Puerto Rico	680
37662	Caguas	Puerto Rico	959
37663	Mayagüez	Puerto Rico	680
37664	Trujillo Alto	Puerto Rico	612
37665	Ponce	Puerto Rico	680
37666	Bayamón	Puerto Rico	901
37667	Bayamón	Puerto Rico	983
37668	Toa Baja	Puerto Rico	725
37669	Guaynabo	Puerto Rico	976
37670	Guaynabo	Puerto Rico	612
37671	Caguas	Puerto Rico	716
37672	Mayagüez	Puerto Rico	976
37673	Caguas	Puerto Rico	969
37674	Bayamón	Puerto Rico	983
37675	Carolina	Puerto Rico	725
37676	Mayagüez	Puerto Rico	612
37677	Toa Baja	Puerto Rico	959
37678	Mayagüez	Puerto Rico	959
37679	Caguas	Puerto Rico	969
37680	Carolina	Puerto Rico	949
37681	Bayamón	Puerto Rico	680
37682	Trujillo Alto	Puerto Rico	716
37683	Bayamón	Puerto Rico	725
37684	San Juan	Puerto Rico	959
37685	Bayamón	Puerto Rico	976
37686	Carolina	Puerto Rico	959
37687	Trujillo Alto	Puerto Rico	680
37688	Bayamón	Puerto Rico	976
37689	Trujillo Alto	Puerto Rico	716
37690	Guaynabo	Puerto Rico	969
37691	Ponce	Puerto Rico	969
37692	Toa Baja	Puerto Rico	949
37693	Arecibo	Puerto Rico	901
37694	Trujillo Alto	Puerto Rico	949
37695	Arecibo	Puerto Rico	949
37696	Guaynabo	Puerto Rico	983
37697	Bayamón	Puerto Rico	983
37698	Carolina	Puerto Rico	976
37699	Guaynabo	Puerto Rico	949
37700	Carolina	Puerto Rico	725
37701	Arecibo	Puerto Rico	983
37702	Guaynabo	Puerto Rico	949
37703	Mayagüez	Puerto Rico	680
37704	Arecibo	Puerto Rico	716
37705	Toa Baja	Puerto Rico	959
37706	Ponce	Puerto Rico	949
37707	Arecibo	Puerto Rico	901
37708	Bayamón	Puerto Rico	725
37709	San Juan	Puerto Rico	680
37710	Toa Baja	Puerto Rico	959
37711	Trujillo Alto	Puerto Rico	901
37712	Trujillo Alto	Puerto Rico	976
37713	Caguas	Puerto Rico	976
37714	Toa Baja	Puerto Rico	725
37715	Toa Baja	Puerto Rico	959
37716	Bayamón	Puerto Rico	959
37717	Guaynabo	Puerto Rico	959
37718	Carolina	Puerto Rico	716
37719	Bayamón	Puerto Rico	725
37720	Carolina	Puerto Rico	901
37721	Guaynabo	Puerto Rico	983
37722	Toa Baja	Puerto Rico	976
37723	Ponce	Puerto Rico	949
37724	San Juan	Puerto Rico	612
37725	Toa Baja	Puerto Rico	901
37726	Bayamón	Puerto Rico	612
37727	Mayagüez	Puerto Rico	969
37728	Ponce	Puerto Rico	680
37729	Ponce	Puerto Rico	959
37730	Caguas	Puerto Rico	680
37731	Mayagüez	Puerto Rico	716
37732	Trujillo Alto	Puerto Rico	976
37733	Bayamón	Puerto Rico	680
37734	Caguas	Puerto Rico	976
37735	Ponce	Puerto Rico	976
37736	San Juan	Puerto Rico	901
37737	Trujillo Alto	Puerto Rico	949
37738	Arecibo	Puerto Rico	716
37739	Guaynabo	Puerto Rico	969
37740	Toa Baja	Puerto Rico	949
37741	Bayamón	Puerto Rico	680
37742	Guaynabo	Puerto Rico	901
37743	Arecibo	Puerto Rico	716
37744	Guaynabo	Puerto Rico	612
37745	Guaynabo	Puerto Rico	969
37746	Bayamón	Puerto Rico	901
37747	Guaynabo	Puerto Rico	612
37748	Carolina	Puerto Rico	725
37749	Mayagüez	Puerto Rico	612
37750	Caguas	Puerto Rico	716
37751	Guaynabo	Puerto Rico	716
37752	Bayamón	Puerto Rico	949
37753	Guaynabo	Puerto Rico	969
37754	Bayamón	Puerto Rico	612
37755	San Juan	Puerto Rico	725
37756	Bayamón	Puerto Rico	976
37757	Ponce	Puerto Rico	901
37758	Caguas	Puerto Rico	716
37759	Ponce	Puerto Rico	949
37760	Trujillo Alto	Puerto Rico	976
37761	Trujillo Alto	Puerto Rico	716
37762	Ponce	Puerto Rico	949
37763	San Juan	Puerto Rico	976
37764	Arecibo	Puerto Rico	612
37765	Carolina	Puerto Rico	901
37766	Carolina	Puerto Rico	949
37767	San Juan	Puerto Rico	725
37768	Arecibo	Puerto Rico	680
37769	Guaynabo	Puerto Rico	983
37770	Arecibo	Puerto Rico	612
37771	Guaynabo	Puerto Rico	680
37772	Trujillo Alto	Puerto Rico	680
37773	Trujillo Alto	Puerto Rico	976
37774	Carolina	Puerto Rico	716
37775	Ponce	Puerto Rico	983
37776	Guaynabo	Puerto Rico	725
37777	Mayagüez	Puerto Rico	680
37778	Bayamón	Puerto Rico	983
37779	Mayagüez	Puerto Rico	949
37780	Guaynabo	Puerto Rico	680
37781	San Juan	Puerto Rico	976
37782	Arecibo	Puerto Rico	959
37783	Carolina	Puerto Rico	680
37784	Caguas	Puerto Rico	725
37785	Mayagüez	Puerto Rico	612
37786	Bayamón	Puerto Rico	680
37787	Carolina	Puerto Rico	983
37788	Bayamón	Puerto Rico	949
37789	Arecibo	Puerto Rico	959
37790	Trujillo Alto	Puerto Rico	983
37791	Carolina	Puerto Rico	976
37792	Bayamón	Puerto Rico	612
37793	San Juan	Puerto Rico	983
37794	Bayamón	Puerto Rico	976
37795	San Juan	Puerto Rico	725
37796	Guaynabo	Puerto Rico	901
37797	Bayamón	Puerto Rico	949
37798	Trujillo Alto	Puerto Rico	716
37799	Arecibo	Puerto Rico	725
37800	Carolina	Puerto Rico	612
37801	San Juan	Puerto Rico	612
37802	Toa Baja	Puerto Rico	959
37803	Trujillo Alto	Puerto Rico	983
37804	San Juan	Puerto Rico	949
37805	Toa Baja	Puerto Rico	612
37806	Guaynabo	Puerto Rico	949
37807	Mayagüez	Puerto Rico	983
37808	Mayagüez	Puerto Rico	949
37809	Caguas	Puerto Rico	612
37810	Trujillo Alto	Puerto Rico	612
37811	Carolina	Puerto Rico	983
37812	Toa Baja	Puerto Rico	716
37813	Mayagüez	Puerto Rico	983
37814	Ponce	Puerto Rico	680
37815	Trujillo Alto	Puerto Rico	969
37816	Guaynabo	Puerto Rico	976
37817	Mayagüez	Puerto Rico	976
37818	Mayagüez	Puerto Rico	976
37819	Bayamón	Puerto Rico	680
37820	Caguas	Puerto Rico	949
37821	Caguas	Puerto Rico	949
37822	Mayagüez	Puerto Rico	901
37823	Guaynabo	Puerto Rico	612
37824	Arecibo	Puerto Rico	725
37825	Carolina	Puerto Rico	901
37826	Toa Baja	Puerto Rico	969
37827	Guaynabo	Puerto Rico	901
37828	Carolina	Puerto Rico	949
37829	Arecibo	Puerto Rico	949
37830	Carolina	Puerto Rico	949
37831	Ponce	Puerto Rico	612
37832	Caguas	Puerto Rico	983
37833	Ponce	Puerto Rico	725
37834	Mayagüez	Puerto Rico	901
37835	San Juan	Puerto Rico	680
37836	San Juan	Puerto Rico	680
37837	Mayagüez	Puerto Rico	983
37838	Caguas	Puerto Rico	969
37839	Mayagüez	Puerto Rico	959
37840	Bayamón	Puerto Rico	959
37841	Bayamón	Puerto Rico	959
37842	Arecibo	Puerto Rico	949
37843	Guaynabo	Puerto Rico	949
37844	Bayamón	Puerto Rico	949
37845	Ponce	Puerto Rico	949
37846	Mayagüez	Puerto Rico	901
37847	Trujillo Alto	Puerto Rico	680
37848	Toa Baja	Puerto Rico	612
37849	San Juan	Puerto Rico	969
37850	Guaynabo	Puerto Rico	959
37851	Mayagüez	Puerto Rico	725
37852	Guaynabo	Puerto Rico	976
37853	Arecibo	Puerto Rico	680
37854	Caguas	Puerto Rico	716
37855	Mayagüez	Puerto Rico	716
37856	San Juan	Puerto Rico	969
37857	Ponce	Puerto Rico	969
37858	Ponce	Puerto Rico	901
37859	San Juan	Puerto Rico	612
37860	Trujillo Alto	Puerto Rico	976
37861	Caguas	Puerto Rico	959
37862	Mayagüez	Puerto Rico	976
37863	Guaynabo	Puerto Rico	901
37864	Ponce	Puerto Rico	976
37865	Ponce	Puerto Rico	716
37866	Guaynabo	Puerto Rico	725
37867	Mayagüez	Puerto Rico	959
37868	Bayamón	Puerto Rico	680
37869	Mayagüez	Puerto Rico	949
37870	Caguas	Puerto Rico	983
37871	Caguas	Puerto Rico	976
37872	Mayagüez	Puerto Rico	725
37873	Mayagüez	Puerto Rico	901
37874	Bayamón	Puerto Rico	716
37875	Guaynabo	Puerto Rico	976
37876	Mayagüez	Puerto Rico	949
37877	Carolina	Puerto Rico	976
37878	Ponce	Puerto Rico	901
37879	Caguas	Puerto Rico	983
37880	Arecibo	Puerto Rico	725
37881	Caguas	Puerto Rico	716
37882	Bayamón	Puerto Rico	976
37883	Toa Baja	Puerto Rico	969
37884	Mayagüez	Puerto Rico	969
37885	Guaynabo	Puerto Rico	901
37886	Guaynabo	Puerto Rico	901
37887	Toa Baja	Puerto Rico	976
37888	San Juan	Puerto Rico	901
37889	Arecibo	Puerto Rico	959
37890	Ponce	Puerto Rico	976
37891	Arecibo	Puerto Rico	716
37892	Bayamón	Puerto Rico	725
37893	San Juan	Puerto Rico	725
37894	Mayagüez	Puerto Rico	725
37895	Ponce	Puerto Rico	949
37896	Arecibo	Puerto Rico	959
37897	Bayamón	Puerto Rico	983
37898	Guaynabo	Puerto Rico	612
37899	Carolina	Puerto Rico	716
37900	Mayagüez	Puerto Rico	976
37901	Mayagüez	Puerto Rico	680
37902	Guaynabo	Puerto Rico	680
37903	Ponce	Puerto Rico	976
37904	San Juan	Puerto Rico	612
37905	Toa Baja	Puerto Rico	680
37906	Mayagüez	Puerto Rico	901
37907	Toa Baja	Puerto Rico	959
37908	Guaynabo	Puerto Rico	612
37909	Mayagüez	Puerto Rico	976
37910	San Juan	Puerto Rico	725
37911	Guaynabo	Puerto Rico	612
37912	Mayagüez	Puerto Rico	716
37913	Guaynabo	Puerto Rico	725
37914	Arecibo	Puerto Rico	725
37915	Arecibo	Puerto Rico	959
37916	Bayamón	Puerto Rico	680
37917	Bayamón	Puerto Rico	680
37918	Arecibo	Puerto Rico	983
37919	Ponce	Puerto Rico	725
37920	San Juan	Puerto Rico	716
37921	Carolina	Puerto Rico	901
37922	Ponce	Puerto Rico	725
37923	Bayamón	Puerto Rico	725
37924	Caguas	Puerto Rico	901
37925	Carolina	Puerto Rico	949
37926	Caguas	Puerto Rico	976
37927	Trujillo Alto	Puerto Rico	725
37928	San Juan	Puerto Rico	969
37929	Guaynabo	Puerto Rico	612
37930	Trujillo Alto	Puerto Rico	612
37931	Bayamón	Puerto Rico	969
37932	Guaynabo	Puerto Rico	959
37933	San Juan	Puerto Rico	901
37934	Carolina	Puerto Rico	901
37935	Bayamón	Puerto Rico	612
37936	Trujillo Alto	Puerto Rico	725
37937	Ponce	Puerto Rico	983
37938	Arecibo	Puerto Rico	901
37939	Arecibo	Puerto Rico	716
37940	Ponce	Puerto Rico	969
37941	Bayamón	Puerto Rico	976
37942	San Juan	Puerto Rico	680
37943	Guaynabo	Puerto Rico	959
37944	Trujillo Alto	Puerto Rico	959
37945	Guaynabo	Puerto Rico	680
37946	Toa Baja	Puerto Rico	959
37947	Ponce	Puerto Rico	725
37948	Mayagüez	Puerto Rico	976
37949	San Juan	Puerto Rico	949
37950	San Juan	Puerto Rico	716
37951	Ponce	Puerto Rico	983
37952	Toa Baja	Puerto Rico	976
37953	San Juan	Puerto Rico	725
37954	Bayamón	Puerto Rico	680
37955	Caguas	Puerto Rico	612
37956	Ponce	Puerto Rico	716
37957	Carolina	Puerto Rico	725
37958	Arecibo	Puerto Rico	680
37959	Mayagüez	Puerto Rico	901
37960	Guaynabo	Puerto Rico	716
37961	Guaynabo	Puerto Rico	976
37962	Carolina	Puerto Rico	949
37963	Bayamón	Puerto Rico	976
37964	Guaynabo	Puerto Rico	976
37965	Arecibo	Puerto Rico	680
37966	Carolina	Puerto Rico	716
37967	Ponce	Puerto Rico	959
37968	Ponce	Puerto Rico	901
37969	Ponce	Puerto Rico	983
37970	Toa Baja	Puerto Rico	959
37971	Trujillo Alto	Puerto Rico	959
37972	Carolina	Puerto Rico	949
37973	Toa Baja	Puerto Rico	976
37974	Caguas	Puerto Rico	976
37975	Guaynabo	Puerto Rico	725
37976	Toa Baja	Puerto Rico	959
37977	Toa Baja	Puerto Rico	983
37978	Bayamón	Puerto Rico	725
37979	Carolina	Puerto Rico	716
37980	Carolina	Puerto Rico	716
37981	Trujillo Alto	Puerto Rico	976
37982	Bayamón	Puerto Rico	969
37983	Arecibo	Puerto Rico	959
37984	Trujillo Alto	Puerto Rico	949
37985	Toa Baja	Puerto Rico	716
37986	Ponce	Puerto Rico	959
37987	Carolina	Puerto Rico	949
37988	Caguas	Puerto Rico	976
37989	Caguas	Puerto Rico	949
37990	Bayamón	Puerto Rico	949
37991	Trujillo Alto	Puerto Rico	969
37992	Toa Baja	Puerto Rico	959
37993	Guaynabo	Puerto Rico	716
37994	Trujillo Alto	Puerto Rico	976
37995	Trujillo Alto	Puerto Rico	612
37996	Bayamón	Puerto Rico	959
37997	Guaynabo	Puerto Rico	959
37998	Caguas	Puerto Rico	949
37999	Ponce	Puerto Rico	680
38000	Caguas	Puerto Rico	983
38001	Guaynabo	Puerto Rico	959
38002	Arecibo	Puerto Rico	949
38003	Ponce	Puerto Rico	725
38004	Guaynabo	Puerto Rico	680
38005	Arecibo	Puerto Rico	949
38006	Ponce	Puerto Rico	725
38007	Trujillo Alto	Puerto Rico	716
38008	Mayagüez	Puerto Rico	725
38009	San Juan	Puerto Rico	725
38010	San Juan	Puerto Rico	976
38011	Toa Baja	Puerto Rico	612
38012	Ponce	Puerto Rico	959
38013	Toa Baja	Puerto Rico	680
38014	Caguas	Puerto Rico	680
38015	Bayamón	Puerto Rico	959
38016	Arecibo	Puerto Rico	901
38017	Arecibo	Puerto Rico	969
38018	San Juan	Puerto Rico	901
38019	Carolina	Puerto Rico	725
38020	Mayagüez	Puerto Rico	680
38021	Ponce	Puerto Rico	725
38022	Caguas	Puerto Rico	680
38023	Toa Baja	Puerto Rico	612
38024	Ponce	Puerto Rico	959
38025	Toa Baja	Puerto Rico	976
38026	Bayamón	Puerto Rico	680
38027	Guaynabo	Puerto Rico	969
38028	Trujillo Alto	Puerto Rico	612
38029	Mayagüez	Puerto Rico	976
38030	Trujillo Alto	Puerto Rico	959
38031	Toa Baja	Puerto Rico	725
38032	Trujillo Alto	Puerto Rico	680
38033	Guaynabo	Puerto Rico	716
38034	Arecibo	Puerto Rico	983
38035	Toa Baja	Puerto Rico	949
38036	Toa Baja	Puerto Rico	969
38037	Trujillo Alto	Puerto Rico	976
38038	Caguas	Puerto Rico	901
38039	Bayamón	Puerto Rico	959
38040	Toa Baja	Puerto Rico	725
38041	Bayamón	Puerto Rico	949
38042	Carolina	Puerto Rico	983
38043	Carolina	Puerto Rico	969
38044	Toa Baja	Puerto Rico	959
38045	Ponce	Puerto Rico	680
38046	Carolina	Puerto Rico	983
38047	Arecibo	Puerto Rico	969
38048	Trujillo Alto	Puerto Rico	901
38049	Toa Baja	Puerto Rico	901
38050	Arecibo	Puerto Rico	680
38051	Guaynabo	Puerto Rico	969
38052	San Juan	Puerto Rico	725
38053	Arecibo	Puerto Rico	976
38054	Arecibo	Puerto Rico	725
38055	Trujillo Alto	Puerto Rico	680
38056	Trujillo Alto	Puerto Rico	680
38057	Ponce	Puerto Rico	959
38058	Carolina	Puerto Rico	716
38059	San Juan	Puerto Rico	725
38060	Caguas	Puerto Rico	901
38061	Guaynabo	Puerto Rico	901
38062	Trujillo Alto	Puerto Rico	949
38063	San Juan	Puerto Rico	983
38064	San Juan	Puerto Rico	725
38065	Toa Baja	Puerto Rico	983
38066	Arecibo	Puerto Rico	976
38067	San Juan	Puerto Rico	949
38068	Bayamón	Puerto Rico	949
38069	San Juan	Puerto Rico	976
38070	Carolina	Puerto Rico	725
38071	Trujillo Alto	Puerto Rico	949
38072	Toa Baja	Puerto Rico	612
38073	Arecibo	Puerto Rico	983
38074	Toa Baja	Puerto Rico	983
38075	Trujillo Alto	Puerto Rico	983
38076	Toa Baja	Puerto Rico	969
38077	Caguas	Puerto Rico	969
38078	Ponce	Puerto Rico	612
38079	Caguas	Puerto Rico	716
38080	Carolina	Puerto Rico	612
38081	Bayamón	Puerto Rico	612
38082	Carolina	Puerto Rico	680
38083	Mayagüez	Puerto Rico	901
38084	Bayamón	Puerto Rico	725
38085	Carolina	Puerto Rico	612
38086	Caguas	Puerto Rico	612
38087	Toa Baja	Puerto Rico	725
38088	Caguas	Puerto Rico	976
38089	Mayagüez	Puerto Rico	959
38090	Carolina	Puerto Rico	976
38091	Carolina	Puerto Rico	983
38092	Bayamón	Puerto Rico	949
38093	Trujillo Alto	Puerto Rico	725
38094	San Juan	Puerto Rico	976
38095	Bayamón	Puerto Rico	680
38096	Guaynabo	Puerto Rico	969
38097	Carolina	Puerto Rico	725
38098	Caguas	Puerto Rico	969
38099	Mayagüez	Puerto Rico	983
38100	Trujillo Alto	Puerto Rico	716
38101	Guaynabo	Puerto Rico	969
38102	Guaynabo	Puerto Rico	983
38103	Carolina	Puerto Rico	976
38104	San Juan	Puerto Rico	725
38105	Ponce	Puerto Rico	612
38106	Mayagüez	Puerto Rico	612
38107	Ponce	Puerto Rico	716
38108	Mayagüez	Puerto Rico	976
38109	Ponce	Puerto Rico	901
38110	Caguas	Puerto Rico	680
38111	Ponce	Puerto Rico	983
38112	San Juan	Puerto Rico	680
38113	Guaynabo	Puerto Rico	901
38114	Caguas	Puerto Rico	959
38115	San Juan	Puerto Rico	969
38116	Caguas	Puerto Rico	959
38117	Ponce	Puerto Rico	680
38118	Mayagüez	Puerto Rico	949
38119	Mayagüez	Puerto Rico	716
38120	San Juan	Puerto Rico	725
38121	Toa Baja	Puerto Rico	976
38122	Caguas	Puerto Rico	949
38123	Caguas	Puerto Rico	612
38124	Ponce	Puerto Rico	983
38125	Toa Baja	Puerto Rico	901
38126	Caguas	Puerto Rico	725
38127	Trujillo Alto	Puerto Rico	680
38128	Ponce	Puerto Rico	976
38129	San Juan	Puerto Rico	716
38130	Toa Baja	Puerto Rico	716
38131	Mayagüez	Puerto Rico	983
38132	Guaynabo	Puerto Rico	976
38133	San Juan	Puerto Rico	725
38134	San Juan	Puerto Rico	976
38135	Caguas	Puerto Rico	949
38136	Caguas	Puerto Rico	725
38137	Caguas	Puerto Rico	716
38138	Caguas	Puerto Rico	969
38139	Ponce	Puerto Rico	716
38140	Trujillo Alto	Puerto Rico	725
38141	San Juan	Puerto Rico	983
38142	Arecibo	Puerto Rico	680
38143	Guaynabo	Puerto Rico	976
